GEOID,COUNTYNAME,pop_density,Job_to_pop_ratio,%_renter_occupied,%_units_10-19_structure,%_units_20+_structures,FAR_avg,designation,price_sf_21,price_sf_22,price_sf_23,1yrChange_num,1yrChange_per,2yrChange_num,2yrChange_per
13063040635,Clayton,1714.837756,2.215798319,32.2,0.0,0.0,0.13522648125114872,Rural,105.98102636279975,126.48344784509682,126.67660208643817,0.19315424134134673,0.1527110816728376,20.695575723638413,19.527623418924293
13067030347,Cobb,2546.84913,0.14202509,20.0,0.0,0.0,0.12482943937416728,Rural,169.23925027563396,190.28056803257553,208.57142857142856,18.290860538853025,9.612574067847895,39.33217829579459,23.24057701256397
13063040537,Clayton,4316.00703,0.000848752,39.6,10.8,0.0,0.15359284121005407,Urban,118.16340310600944,160.65830721003135,157.48031496062993,-3.177992249401427,-1.9781063952371811,39.316911854620486,33.273340832395974
13089021708,DeKalb,2267.137714,1.674096849,42.5,8.7,9.1,0.13156519270918068,Urban,191.10679302962828,226.11464968152868,237.11943793911007,11.004788257581396,4.8669063561698,46.01264490948179,24.076927973119307
13067030366,Cobb,2385.900838,0.143122102,3.2,0.0,0.0,0.20229836133702161,Rural,206.7490494296578,241.34847689075633,248.13440131043433,6.785924419677997,2.811670704161754,41.38535188077654,20.017190886702032
13063040529,Clayton,3016.965546,0.100388601,26.0,0.0,0.0,0.5505536148093009,Rural,95.07777423746488,127.20664589823468,135.64668769716087,8.440041798926188,6.634906328461974,40.56891345969599,42.66918718392761
13089023329,DeKalb,1493.504538,0.079585718,19.9,0.0,0.0,0.1131418155223714,Rural,109.10648664037227,124.01812688821752,129.84496124031008,5.826834352092561,4.6983731316507615,20.738474599937817,19.007554214713423
13121011203,Fulton,2180.318361,0.078656126,58.6,0.0,0.0,0.12321564901641407,Urban,184.8370927318296,192.12346993081425,202.0873712613537,9.963901330539443,5.1861968421284255,17.25027852952408,9.332693062074721
13121010132,Fulton,4882.702255,1.252684964,60.5,6.4,68.5,0.6101855121995098,Suburban,238.0952380952381,253.02523192642533,256.91879639808786,3.893564471662529,1.5388048227517086,18.82355830284976,7.905894487196901
13135050229,Gwinnett,3151.516352,1.594285714,96.4,34.1,39.1,0.056658508488893825,Urban,221.89380953562113,2509.4432008953554,,,,,
13097080513,Douglas,2849.359854,0.041104972,21.0,0.0,0.0,0.07273180075896768,Rural,146.85792349726776,183.5528562200074,161.17408309491276,-22.378773125094654,-12.19200484588011,14.316159597644997,9.74830588416385
13089023429,DeKalb,2479.60543,0.013406157,65.9,0.0,6.3,0.48567750297612633,Urban,83.56036556036557,110.75863339004155,109.39683860232945,-1.3617947877120997,-1.2295157009715691,25.836473041963885,30.919530890873297
13063040636,Clayton,607.8030795,0.014511041,7.7,0.0,0.0,0.19662468635543714,Rural,108.22898032200358,137.18372280419018,134.268047791062,-2.9156750131281797,-2.125379712351065,26.039067469058423,24.05923754579117
13089021816,DeKalb,4044.837087,1.672979798,22.5,15.4,13.1,0.5224295889817727,Rural,142.547123015873,173.61111111111111,213.89166666666668,40.280555555555566,23.201600000000006,71.34454365079367,50.0497955632884
13121010535,Fulton,1310.625625,0.130516081,11.9,0.0,0.0,0.06922845553335462,Rural,112.24289820448692,137.3813230615377,151.5459399643047,14.164616902766994,10.310438556791441,39.30304175981777,35.016061050218525
13121008701,Fulton,2383.307768,0.053482912,72.8,9.1,17.7,0.08783713876189289,Urban,178.57142857142858,181.49717514124293,182.72835249426177,1.2311773530188361,0.6783451874998724,4.156923922833187,2.327877396786584
13121010217,Fulton,2664.034321,0.061486232,26.6,4.3,2.1,0.1287268014700483,Rural,179.46955832113227,210.96632503660322,239.33733656904803,28.37101153244481,13.448123309500874,59.867778247915766,33.35817996542449
13121011433,Fulton,2781.895883,0.14516129,2.8,0.0,2.7,0.1616545554476072,Rural,177.44071965811128,211.34734441186055,217.71383478949798,6.366490377637433,3.012335165769016,40.2731151313867,22.696659035752344
13135050323,Gwinnett,2002.681637,0.243717402,4.4,0.0,1.0,0.13298709411510748,Rural,160.63808877321623,176.17089980613414,197.05414012738856,20.88324032125442,11.85396699695308,36.41605135417234,22.669624391250924
13151070507,Henry,756.8267887,0.010561893,16.5,0.0,0.0,0.1640366305415149,Rural,118.43720954049049,144.16300848697688,152.19757361089015,8.034565123913268,5.573250175782145,33.76036407039966,28.50486278879941
13089021222,DeKalb,4325.367056,0.257086224,66.2,5.2,57.8,0.2281397023900068,Urban,282.17393039591315,299.3421052631579,341.4486921529175,42.10658688975957,14.066376279655943,59.27476175700434,21.006462813144005
13135050754,Gwinnett,3030.955763,0.005311077,27.2,0.0,0.0,0.09099518546027766,Rural,139.9202057504616,149.29151438510672,156.27653509493396,6.985020709827239,4.678779459500253,16.356329344472357,11.689755069144756
13135050738,Gwinnett,2092.020184,0.055690073,12.4,0.0,0.0,0.10663278272518471,Rural,128.93243940175347,148.0797636632201,146.38021879790293,-1.699544865317165,-1.1477225674012177,17.447779396149457,13.53249769965352
13067030511,Cobb,2387.779697,0.382148185,24.7,0.0,0.5,0.10030026611109939,Rural,169.01828298887122,216.19198312236287,225.3384509612614,9.14646783889853,4.2307155458774375,56.32016797239018,33.32193829947882
13121011654,Fulton,3567.66225,0.548113607,38.5,14.0,6.8,0.15552521398701047,Rural,220.0902307720658,254.33871932974267,334.9209566274828,80.58223729774011,31.68303965282911,114.83072585541697,52.174385683815395
13135050622,Gwinnett,375.4795189,0.358428204,29.4,0.0,4.8,0.040824746646944396,Rural,150.80049261083744,170.59639389736478,184.79958355023425,14.203189652869469,8.325609544486898,33.99909093939681,22.545742623756805
13151070121,Henry,775.5762979,0.057035895,10.5,0.0,0.0,0.1524573865074937,Rural,124.95994873438,166.4116296863045,147.52969905374175,-18.881930632562757,-11.346521074372195,22.569750319361745,18.0615873709559
13089022303,DeKalb,3875.19311,0.529427868,37.5,8.8,25.4,0.07607536452446785,Rural,264.75694444444446,293.02665008919405,300.94582975064486,7.919179661450812,2.7025458807382545,36.188885306200405,13.668719958276348
13151070506,Henry,492.0734591,0.532342417,64.1,0.0,2.4,0.08450238618116296,Urban,134.0662100456621,160.32660636827302,153.7511826995078,-6.575423668765211,-4.101267916606023,19.684972653845705,14.68302314739943
13089020901,DeKalb,3132.356498,0.367030063,31.1,0.0,18.0,0.08813544244047235,Rural,313.9775815217391,316.3265306122449,318.311363092275,1.984832480030093,0.6274631711062875,4.333781570535848,1.3802837608760248
13135050741,Gwinnett,2837.275186,0.0397882,6.9,0.0,0.8,0.13361713645655932,Rural,139.6551724137931,172.97568710359408,169.91289844329134,-3.0627886603027434,-1.7706469108970546,30.25772602949823,21.666026045813545
13063040629,Clayton,2861.226326,0.10798696,62.0,15.3,12.0,0.14952023338554377,Urban,108.08399423215572,117.96042617960426,132.977731283249,15.017305103644745,12.73079929431561,24.893737051093282,23.031844102303936
13121000502,Fulton,2254.1566,1.349634626,20.0,12.7,1.4,0.24812757726929258,Rural,445.1038575667656,471.8684232252757,436.46380526531567,-35.404617959960035,-7.50306996979483,-8.640052301449941,-1.94113175039242
13117130411,Forsyth,304.337172,0.147126437,19.3,0.0,1.8,0.08461262817413165,Rural,176.0210534157789,218.14023086789223,228.3041351010101,10.163904233117876,4.65934421756124,52.283081685231195,29.70274331998994
13089023319,DeKalb,2130.795009,0.455259563,45.2,10.8,21.0,0.2002262407617839,Urban,137.53833544839256,159.19415782442206,161.36305370909554,2.168895884673475,1.3624217837601724,23.82471826070298,17.3222383294311
13067031219,Cobb,9027.784056,0.077616425,80.4,48.0,13.2,0.6589128670216492,Suburban,301.1214113577013,341.38438880706923,346.060382916053,4.675994108983787,1.3697152717860186,44.93897155835174,14.923871190603865
13089021220,DeKalb,3780.983114,0.105335157,29.5,0.6,24.9,0.15108036926335636,Rural,227.6707530647986,253.86313465783664,276.35294603379157,22.48981137595493,8.85903004635442,48.68219296899298,21.38271706561153
13135050334,Gwinnett,5313.680824,0.122706952,56.9,0.0,0.0,0.13987847427911287,Urban,157.71043256997456,181.95032125096608,198.69942196531792,16.74910071435184,9.205315274629069,40.98898939534337,25.990030416762032
13089021221,DeKalb,4243.831225,0.191034483,41.8,20.5,11.8,0.18654714910825315,Urban,255.519943019943,291.005291005291,309.3112244897959,18.30593348450492,6.290584415584418,53.79128146985289,21.05169593969992
13067031007,Cobb,4810.404559,0.116686344,80.2,26.0,26.6,0.18385084581516745,Urban,159.66226234083376,194.27083333333337,208.994708994709,14.723875661375615,7.5790459168475,49.33244665387522,30.898000523482754
13089022404,DeKalb,4978.045504,10.54661403,100.0,4.4,85.0,1.2141601717474673,Urban,240.5913978494624,260.8546533185021,391.2800447177194,130.42539139921735,49.999258107912176,150.68864686825702,62.63259959216939
13135050751,Gwinnett,1687.838486,0.028489117,23.0,0.0,0.0,0.1349955043013004,Rural,133.5771966782683,160.58791507893304,156.07532027426248,-4.512594804670556,-2.8100463241287494,22.498123595994173,16.842787657973357
13247060204,Rockdale,708.4444607,0.071444876,20.5,0.0,0.0,0.05941100831846882,Rural,129.57046503372382,160.17316017316017,148.02211644441215,-12.151043728748022,-7.586192165785927,18.451651410688328,14.240630691481924
13135050761,Gwinnett,2341.103941,0.049927431,6.6,0.0,0.0,0.12351847492074587,Rural,136.07531875267458,155.21243932530192,168.73417721518987,13.521737889887959,8.711761730352315,32.6588584625153,24.000574653714256
13121009406,Fulton,7108.685716,0.840772014,75.9,0.0,82.7,0.9353374299917847,Suburban,280.39906103286387,309.61182994454714,314.9204176804542,5.308587735907054,1.7145946060452035,34.52135664759032,12.31150936113309
13121009504,Fulton,4547.475355,1.637346254,46.0,0.0,61.7,0.7496549826203426,Suburban,305.06721820062046,331.81299885974914,363.5161929940515,31.70319413430235,9.554536514014831,58.448974793431034,19.15937580516875
13089021606,DeKalb,4177.911359,0.426553672,56.8,9.9,24.9,0.11877284141805877,Urban,255.42364256001247,285.0338496022102,305.41012216404886,20.376272561838675,7.1487202626198805,49.98647960403639,19.570028484067183
13121010311,Fulton,1447.947091,0.008259002,5.8,0.0,1.6,0.18637460449351612,Rural,117.38469176421904,144.67592592592592,155.12646364221894,10.450537716293013,7.223411669501731,37.741771877999895,32.152209381619095
13057091010,Cherokee,2016.351664,0.16924505,0.0,0.0,0.0,0.21393641048416318,Rural,131.4516174929136,155.08535705698486,164.34648105181748,9.261123994832616,5.9716301851951705,32.894863558903864,25.024312508499325
13121010218,Fulton,2874.459015,0.862216779,36.5,19.8,15.9,0.5566108373741272,Urban,182.8134682916753,206.61157024793388,229.94252873563218,23.330958487698297,11.292183908045976,47.12906044395689,25.77986232872263
13121010527,Fulton,2214.686737,0.051507538,47.9,0.0,0.0,0.12749046579698073,Urban,124.84072435032637,155.426052484876,163.5174418604651,8.091389375589102,5.205941504804317,38.676717510138744,30.98084996815996
13121011442,Fulton,3299.630289,0.365641026,55.1,13.3,32.9,0.33808871061708096,Urban,204.54545454545453,235.92406330037147,258.8951310861423,22.971067785770856,9.736636214392755,54.349676540687796,26.57095297544737
13151070123,Henry,2156.984152,0.403832249,81.5,63.5,1.7,0.2291341961293829,Urban,100.71380197751591,149.23853509859526,165.43348645712217,16.194951358526907,10.851722276573957,64.71968447960626,64.26098827453139
13121011508,Fulton,1157.514505,0.078267336,0.4,0.0,0.0,0.07175390718941294,Rural,219.76202492982344,266.42984014209594,309.1603053435114,42.730465201415484,16.038167938931277,89.39828041368798,40.679585311536655
13121000501,Fulton,9062.630527,3.692360319,50.9,0.0,81.4,1.231786358057231,Suburban,302.47813411078715,349.90589507137645,347.244094488189,-2.661800583187471,-0.7607189877851293,44.765960377401825,14.799734370553086
13121009606,Fulton,2542.494464,14.37206428,9.9,0.0,0.9,0.1810576914133733,Urban,340.2107111501317,361.05371900826447,419.2288083781374,58.17508936987292,16.11258555365865,79.01809722800567,23.22622264327702
13067031417,Cobb,1794.863499,0.265200122,43.1,0.0,0.0,0.08261826200167423,Rural,148.00759013282732,163.88888888888889,159.4626168224299,-4.426272066458978,-2.700776176144461,11.45502668960259,7.739485981308417
13135050743,Gwinnett,978.1300064,0.030308994,2.8,0.0,0.0,0.06471778450673962,Rural,137.66519823788545,169.55653019154101,185.27547537786447,15.718945186323452,9.270622115566065,47.61027713997902,34.58410531448076
13067031412,Cobb,2917.997351,1.241212654,58.1,13.4,21.3,0.14613353793968503,Urban,161.8518253253663,168.9189189189189,182.87243532560217,13.953516406683264,8.260481712756492,21.020610000235877,12.987564371287577
13057090301,Cherokee,1300.723117,0.06763376,14.7,0.0,12.4,0.155754026346185,Rural,140.77970297029702,178.68465299061873,179.76299637326002,1.0783433826412931,0.6034896475960407,38.983293402963,27.690989951291524
13121011660,Fulton,2062.898118,0.393939394,29.3,0.0,6.6,0.26240870167583763,Rural,215.8273381294964,257.0653814193771,281.1192839418646,24.053902522487476,9.357114672413195,65.29194581236817,30.25193489306392
13057090704,Cherokee,1599.596496,0.18165508,29.7,0.0,0.0,0.04667132242270208,Rural,174.4829515929168,220.56433300666873,228.57142857142856,8.007095564759823,3.6302766887145483,54.08847697851175,30.999290466328567
13089021914,DeKalb,1793.187344,0.184353005,40.2,3.8,15.7,0.10841433322170749,Rural,128.13211845102506,142.4983646388188,158.46748737373738,15.969122734918585,11.206530527837613,30.33536892271232,23.67507014590348
13089023448,DeKalb,2189.132787,0.077228327,29.4,6.3,0.0,0.08382542317446603,Rural,115.06813909774436,155.43785310734464,133.91638592492478,-21.521467182419855,-13.845705374968883,18.848246827180418,16.38007442804808
13135050441,Gwinnett,4609.941513,0.260896382,61.7,16.5,25.4,0.20754938658375038,Urban,146.92378328741964,162.44624940277114,163.7388433163081,1.2925939135369617,0.7957056061861355,16.815060028888468,11.444750232162214
13121010536,Fulton,753.6077312,0.0157456,16.2,0.0,0.9,0.1840173660952934,Rural,133.6089293096321,136.53009259259258,153.98347655016318,17.453383957570594,12.783543632136615,20.374547240531086,15.24939040063264
13121011204,Fulton,4957.68483,0.062454078,71.6,25.8,21.7,0.30995136257019557,Urban,144.34306569343067,165.1627906976744,174.7800078026789,9.6172171050045,5.822871522320382,30.436942109248236,21.086528793764895
13135050115,Gwinnett,1137.536256,0.9545309,26.6,2.5,18.3,0.12603009298478457,Rural,156.194683853724,170.78377554132356,188.2119861317484,17.42821059042484,10.20483973678626,32.0173022780244,20.498330345230276
13089021823,DeKalb,1093.158268,1.927657352,34.1,10.3,9.1,0.08800754613906221,Rural,159.777163816793,174.6322015814422,182.06020328381547,7.42800170237328,4.253512029915701,22.283039467022462,13.946323075663742
13135050116,Gwinnett,2078.021545,0.073516714,9.7,0.0,0.0,0.15316903069639565,Rural,152.67175572519085,179.8330122029544,185.6292508373353,5.796238634380899,3.2231226977610925,32.95749511214444,21.58715929845461
13057090909,Cherokee,3637.24324,0.242220866,41.9,17.2,11.3,0.13069204580376767,Urban,180.77995867768595,214.32407893694588,207.52269779507137,-6.801381141874515,-3.1734097146758207,26.742739117385412,14.792977779724609
13089021506,DeKalb,3878.588166,2.780821918,53.0,13.3,41.8,0.4611779298460971,Urban,226.1356999520786,275.0,284.10654683567105,9.106546835671054,3.311471576607656,57.97084688359246,25.635424612689334
13121010131,Fulton,4771.00048,0.060990099,67.9,4.7,44.6,0.1927041080917622,Urban,195.1909476661952,205.18022756760632,239.16889809183664,33.988670524230315,16.565275771044334,43.97795042564144,22.530732573136593
13135050631,Gwinnett,2598.17849,0.026627553,13.1,0.0,0.0,0.14415652265068823,Rural,144.63285906456954,179.0742574257426,179.93894161650064,0.8646841907580551,0.4828634797587348,35.3060825519311,24.410830830751355
13121010220,Fulton,2379.317426,1.007642167,35.0,6.2,30.1,0.17827935842611387,Rural,251.2044958375598,286.1685214626391,267.0469058400093,-19.121615622629804,-6.681942348130082,15.842410002449498,6.3065790083207425
13151070325,Henry,1203.400095,1.293159609,53.9,9.4,34.4,0.14349322532428477,Urban,119.37385321100918,152.65757426959055,151.96033495532487,-0.697239314265687,-0.4567341762121641,32.58648174431569,27.297838569987974
13063040531,Clayton,8815.369769,0.03658067,92.4,25.3,6.1,0.1294852676637727,Urban,88.44519474509062,110.96853514132926,131.57894736842104,20.610412227091786,18.573203837324172,43.13375262333042,48.76890457152244
13067030358,Cobb,2410.593491,0.30019439,5.4,0.0,0.0,0.17000195051575057,Rural,216.08040201005025,244.03166970291176,255.91189229489368,11.88022259198192,4.868311808235833,39.831490284843426,18.433643178334517
13135050619,Gwinnett,889.7946891,0.073368342,11.0,0.0,0.0,0.13071904044215973,Rural,142.69122947537045,178.09951926950077,179.4176219095481,1.3181026400473286,0.7400933171822723,36.726392434177654,25.738367080589843
13089021819,DeKalb,1660.455835,1.648538196,4.0,0.0,0.0,0.11670994266301431,Rural,184.44435071569796,215.24548913320103,212.6096432456079,-2.6358458875931206,-1.2245765977292895,28.165292529909948,15.270347083345401
13121010402,Fulton,67.82855902,0.106978991,11.8,1.1,5.1,0.01409888695166403,Rural,286.46213888954355,289.3674293405114,407.0682719712438,117.70084263073238,40.6752214300624,120.60613308170025,42.10194532136918
13067030266,Cobb,858.0941286,0.066927423,0.0,0.0,0.0,0.13471101423413284,Rural,167.87372464598081,194.84920365977635,184.10404624277456,-10.745157417001792,-5.514601658708225,16.230321596793743,9.668172688144573
