GEOID,Agricultural,Commercial Office,Commercial Office - 2+ Floors,Commercial Office - Mixed Use,Commercial Retail,Commercial Retail - Condomium,Commercial Retail - Department Store,Commercial Retail - Food & Drink,Commercial Retail - Gas and Service Station,"Commercial Retail - Hotel, Motel, Resort","Commercial Retail - Liquor, Convenience Store",Commercial Retail - Mall,"Commercial Retail - Park Lot, Garage","Commercial Retail - Shopping Plaza, Mini-Mall",Commercial Retail - Truck Stop,"Commercial Retail - Vet, Animal Hospital",Industrial ,"Industrial - Storage Yard, Open Storage",Industrial - Warehouse,Industrial-Heavy,"Industrial-Heavy - Distillery,Brewery, Bottling",Industrial-Heavy - Distribution Warehouse,Multi-Family Residential,Multi-Family Residential - 2 to 4 units,Multi-Family Residential - 5+ units,Multi-Family Residential - High-Rise,Multi-Family Residential - Mobile Home Park,Residential  ,Residential - Condo,Residential - Mobile Home Park,Residential - Parking Garage,Residential - Townhouse
13121010603,0,4,0,1,37,0,0,2,1,3,3,0,10,2,0,0,1,0,7,7,0,0,13,3,0,0,0,367,0,0,0,0
13121010604,0,7,1,1,16,0,0,6,1,9,4,0,1,1,0,1,4,0,11,1,1,0,8,1,0,0,0,563,0,0,0,0
13121010800,0,17,16,18,130,0,0,31,5,8,6,0,10,1,0,0,5,0,19,0,0,1,27,118,0,0,0,1658,108,0,0,47
13121011000,0,10,1,6,25,0,0,1,0,0,3,0,1,1,0,0,6,0,6,1,0,0,7,128,0,0,2,574,37,17,0,0
13121011100,1,12,3,8,24,1,0,6,0,1,0,0,3,0,0,0,8,0,21,1,0,1,4,72,0,0,0,1003,14,0,0,65
13121011201,5,1,1,2,32,0,0,1,1,0,2,0,4,1,0,0,5,0,18,0,0,1,7,68,0,0,0,1089,0,0,0,120
13121011202,0,26,6,21,77,0,0,9,0,0,3,0,16,1,0,0,3,0,3,0,0,1,36,140,0,0,0,1519,19,0,0,42
13121011301,0,2,1,0,10,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1910,0,0,0,0
13121011303,0,3,3,2,10,0,0,2,0,0,2,0,4,2,0,0,0,0,0,0,0,0,14,29,0,0,0,1745,0,1,0,0
13121011305,0,1,0,0,14,0,0,3,0,1,5,0,2,0,0,0,0,0,0,0,0,0,7,2,0,0,0,392,176,0,0,13
13121011306,1,1,0,3,19,0,0,5,0,4,3,0,3,7,0,0,0,0,9,0,0,1,4,0,0,0,0,457,0,0,0,14
13121011405,7,116,0,23,59,0,0,14,1,2,3,1,6,7,0,0,0,0,13,0,0,0,10,28,0,0,0,1254,227,0,0,273
13121011410,30,31,0,2,15,0,0,1,0,0,0,0,0,4,0,1,0,0,0,0,0,0,3,0,0,0,0,1778,208,0,0,154
13121011411,11,5,0,1,3,0,0,3,0,1,2,0,1,3,0,0,0,0,0,0,0,0,2,3,0,0,0,1978,192,0,0,199
13121011412,7,78,5,1,12,0,1,6,1,3,4,1,0,9,0,0,0,0,1,0,0,0,3,0,0,0,0,2325,0,0,0,232
13121011414,1,5,0,1,9,0,0,1,1,0,0,0,0,2,0,0,0,0,1,0,0,0,7,1,0,0,0,1243,0,0,0,370
13121011416,5,235,0,2,25,0,0,6,0,0,0,0,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,1822,115,0,0,80
13121011417,4,98,0,5,9,0,0,6,2,0,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1446,192,0,0,165
13121011418,20,21,0,43,31,4,0,6,0,0,0,0,3,1,0,1,0,0,1,0,0,0,1,2,0,0,0,2165,16,0,0,95
13121011419,7,111,0,16,26,19,1,9,0,0,1,0,1,4,0,1,0,0,2,0,0,0,2,4,0,0,0,1393,340,0,0,610
13121011420,0,23,0,0,3,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,271,0,0,0,343
13121011421,1,240,4,4,63,0,0,6,0,2,4,0,4,7,0,0,0,0,11,0,0,0,27,1,0,0,0,150,0,0,0,454
13121011422,1,5,0,7,7,0,0,0,0,0,0,0,0,2,0,1,0,0,2,0,0,0,3,2,0,0,0,741,335,0,0,122
13121011423,3,1,0,3,11,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,1624,104,0,0,0
13121011424,4,3,0,0,2,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,1499,339,0,0,270
13121011425,4,1,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,2021,0,0,0,0
13121011426,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765,0,0,0,0
13121011427,3,13,0,1,6,0,0,0,0,0,2,0,0,5,0,1,0,0,0,0,0,0,0,1,0,0,0,2903,0,1,0,145
13121011503,28,80,0,6,18,0,0,1,1,0,1,0,0,3,0,3,0,0,1,0,0,0,0,2,0,0,0,3456,1,0,0,63
13121011504,22,5,0,3,6,0,0,0,0,0,1,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,4446,0,0,0,0
13121011505,4,1,0,0,8,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1307,91,0,0,1
13121011506,1,40,0,0,1,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,2197,0,0,0,0
13121011610,9,5,0,0,21,3,0,4,0,0,0,0,0,1,0,1,0,0,2,1,0,0,2,4,0,0,0,1442,117,1,0,102
13121011611,10,391,15,26,73,2,3,37,0,5,4,0,8,5,0,1,1,0,41,7,0,0,12,60,0,0,0,912,325,0,0,566
13121011612,4,3,0,1,10,0,0,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1149,38,0,0,24
13121011613,7,2,0,0,15,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1725,51,0,0,379
13121011614,19,21,3,1,38,0,1,7,1,7,3,0,4,7,0,0,0,0,2,0,0,0,4,0,0,0,0,2245,574,0,0,1481
13121011615,17,78,2,3,36,0,0,4,0,0,1,0,5,5,0,0,0,0,1,0,0,0,0,4,0,0,0,2947,195,0,0,430
13121011616,9,21,9,3,10,0,0,8,1,3,2,0,5,2,0,0,0,0,1,0,0,0,3,24,0,0,0,489,450,4,0,387
13121011617,14,196,2,0,19,0,0,7,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,70,0,0,300
13121011618,8,23,8,0,0,0,0,4,0,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1031,0,0,0,189
13121011619,8,214,8,2,23,0,0,8,0,1,5,0,3,7,0,2,0,0,0,0,0,0,4,0,0,0,0,1026,274,0,0,2
13121011620,10,38,0,0,11,0,0,1,0,0,3,0,0,10,0,1,0,0,0,0,0,0,1,1,0,0,0,2945,0,0,0,101
13121011621,20,31,9,9,4,0,0,1,0,2,1,0,2,3,0,0,5,0,1,0,0,0,2,0,0,0,0,1785,5,0,0,0
13121011622,17,43,6,2,6,0,0,2,0,2,1,0,0,3,0,0,3,0,1,0,0,0,0,1,0,0,0,3189,67,0,0,92
13121011623,8,16,0,0,2,0,0,4,0,0,1,0,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,2562,57,0,0,639
13121011624,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1197,0,0,0,0
13121011625,10,51,0,1,12,30,0,2,0,0,1,0,0,6,0,1,0,0,0,0,0,0,0,1,0,0,0,1819,2,0,0,174
13121011626,1,7,0,0,12,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,2005,0,0,0,52
13121011800,0,20,2,4,62,0,0,2,2,0,2,0,6,0,0,0,7,0,10,9,0,0,58,28,0,0,0,319,20,0,0,1
13121011900,0,24,22,0,64,9,0,5,1,12,1,0,61,1,0,1,3,0,2,2,0,1,15,8,0,0,0,49,491,0,0,42
13121012000,0,3,0,2,29,0,0,1,1,2,2,0,14,0,0,0,3,0,4,1,0,0,41,36,0,0,0,450,139,0,0,75
13121012300,3,8,3,16,72,0,0,6,0,12,3,0,7,2,0,1,7,0,25,7,0,0,36,88,0,0,0,740,21,0,0,12
13121980000,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
13135050103,0,0,0,5,36,0,0,0,0,0,7,0,0,0,0,0,0,35,7,1,0,0,1,13,1,3,0,3615,37,344,0,95
13135050105,0,8,0,25,125,0,0,13,2,0,7,0,0,0,0,1,4,79,38,5,0,10,2,16,0,6,0,1392,1,107,0,0
13135050106,0,21,0,14,198,0,0,28,1,7,10,0,0,2,0,1,3,52,11,1,0,3,6,113,0,2,0,2741,1,320,0,0
13135050107,0,1,0,1,13,0,0,3,0,0,3,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2683,0,30,0,122
13135050108,0,0,0,1,6,0,0,2,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,3381,0,16,0,0
13135050109,0,1,0,1,13,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,5,2,1,3,0,2183,0,13,0,105
13135050205,0,5,0,4,82,0,0,9,0,0,1,0,1,1,0,0,0,15,8,2,0,0,4,0,0,1,0,750,2,3,0,324
13135050208,0,0,0,0,10,0,0,6,0,0,2,0,0,0,0,0,0,7,0,0,0,0,1,0,0,1,0,1584,0,3,0,200
13135050209,0,40,0,1,110,0,0,2,2,0,3,0,0,0,0,1,10,16,0,0,0,1,2,0,0,1,0,1951,99,1,0,282
13135050210,0,12,0,9,140,0,0,5,1,0,4,0,1,0,1,1,4,102,14,3,0,0,6,0,0,1,0,1739,0,7,0,16
13135050211,0,8,0,3,60,0,0,8,1,1,3,0,0,3,0,0,0,1,0,0,0,0,6,3,0,0,0,558,0,1,0,140
13135050212,0,6,0,2,174,0,0,7,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,4398,2,4,0,12
13135050213,0,6,0,5,221,0,0,7,1,1,7,0,0,2,1,1,3,72,20,2,0,0,0,0,0,0,0,3930,1,12,0,18
13135050214,0,51,0,7,111,0,0,4,0,0,4,0,0,1,0,2,0,21,4,1,0,0,1,9,0,1,0,3043,0,7,0,123
13135050215,0,6,0,3,89,0,3,23,3,9,5,3,0,1,0,0,3,34,3,3,0,1,0,0,0,2,0,389,0,1,0,0
13135050216,0,16,0,0,114,0,0,6,0,2,3,0,0,0,0,0,2,24,0,1,0,0,3,0,0,0,0,3006,1,3,0,0
13135050217,0,6,0,8,52,0,0,5,0,2,6,0,0,0,0,0,0,6,0,0,0,1,4,0,0,0,0,2637,58,12,0,150
13135050218,0,2,0,3,33,0,0,4,0,0,2,0,0,0,0,0,1,3,0,0,0,0,7,31,0,2,0,1232,0,14,0,0
13135050219,0,8,0,6,69,0,0,6,0,0,0,0,0,0,0,0,1,3,1,0,0,0,1,0,0,1,0,975,1,2,0,197
13135050220,0,6,0,4,106,0,0,9,0,0,2,0,0,0,0,0,1,9,0,0,0,0,5,0,0,0,0,623,118,0,0,130
13135050304,0,11,0,16,72,0,0,3,0,2,2,0,0,1,0,0,4,124,8,3,0,1,5,26,1,1,0,682,0,7,0,52
13135050306,0,4,0,16,81,0,0,8,3,3,6,0,0,1,2,0,9,156,3,7,0,1,1,1,0,0,0,918,0,17,0,0
13135050308,0,3,0,0,27,0,0,8,0,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1229,0,0,0,0
13135050309,0,25,0,4,125,0,0,2,1,1,6,0,0,0,1,1,15,117,15,3,0,1,3,0,0,0,0,2656,0,2,0,44
13135050310,0,30,0,8,154,0,0,11,0,7,4,0,0,2,0,2,2,20,1,2,0,0,32,0,0,4,0,1012,483,0,0,538
13135050311,0,32,0,19,94,0,0,12,0,5,3,0,0,1,0,2,0,53,2,1,0,1,0,1,0,1,0,1123,0,141,0,203
13135050313,0,6,0,10,41,0,0,1,0,0,2,1,0,0,0,0,2,17,1,1,0,0,16,18,0,0,0,2478,79,2,0,7
13135050314,0,0,0,1,16,0,0,0,0,0,2,0,0,0,0,0,1,16,0,0,0,0,3,2,0,0,0,1901,0,190,0,0
13135050315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,549,1,0,0,288
13135050317,0,1,0,1,9,0,0,7,0,4,2,0,0,0,0,0,0,6,0,0,0,0,39,0,0,2,0,110,239,0,0,0
13135050318,0,0,0,1,11,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,14,73,0,0,57
13135050319,0,3,0,10,22,0,0,4,0,2,4,0,0,0,0,0,0,19,6,2,0,0,7,121,0,4,0,932,142,1,0,239
13135050320,0,1,0,17,29,0,0,4,1,3,3,1,0,0,0,0,0,30,14,2,0,0,2,28,0,2,0,908,0,0,0,0
13135050321,0,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1519,0,0,0,32
13135050322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1571,0,0,0,0
13135050410,0,5,0,10,55,0,0,5,1,0,7,0,0,0,0,1,15,12,1,1,0,0,25,52,0,31,0,1461,0,7,0,0
13135050415,0,6,0,7,36,0,0,8,0,0,4,0,0,0,0,0,0,17,4,1,0,0,0,3,0,0,0,1565,0,11,0,0
13135050416,0,0,0,1,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1055,0,274,0,0
13135050417,0,1,0,5,25,0,0,7,0,2,1,0,0,0,0,0,0,53,0,1,0,0,11,2,0,0,0,657,80,1,0,52
13135050418,0,0,0,0,7,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,6,3,0,1,0,568,162,0,0,154
13135050419,0,5,0,6,29,0,0,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,2,1,0,3,0,1526,37,2,0,255
13135050421,0,21,0,2,38,0,0,7,0,7,7,0,0,2,0,0,0,75,1,1,0,1,16,154,0,1,0,983,14,4,0,185
13135050422,0,0,0,1,5,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,26,181,0,2,0,1092,49,0,0,114
13135050423,0,7,0,2,50,0,0,1,0,0,0,0,0,0,0,0,1,59,0,0,0,0,33,13,0,0,0,1605,1,0,0,143
13135050424,0,1,0,3,28,0,0,7,0,2,6,0,0,0,0,1,1,35,1,0,0,1,22,0,0,5,0,1255,17,0,0,139
13135050425,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,21,0,0,0,1908,0,2,0,0
13135050426,0,3,0,8,16,0,0,2,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2446,0,2,0,0
13135050427,0,2,0,1,14,0,0,1,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,35,0,0,0,1897,0,1,0,0
13135050428,0,0,0,4,19,0,0,0,0,0,3,0,0,0,0,0,0,41,1,0,0,0,0,3,0,0,0,2166,0,0,0,0
13135050429,0,3,0,2,14,0,0,0,0,0,2,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,2512,0,3,0,0
13135050430,0,12,0,14,37,0,0,15,0,4,5,0,0,0,0,2,0,8,0,3,0,0,0,53,0,1,0,1521,0,189,0,0
13135050431,0,3,0,3,17,0,0,5,0,0,5,0,0,1,0,1,3,9,0,0,0,0,4,21,0,2,0,1300,92,169,0,20
13135050432,0,1,0,2,12,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1914,0,3,0,175
13135050433,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,22,0,0,0,483,0,0,0,0
13135050434,0,4,0,11,23,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,9,21,0,1,0,661,0,0,0,234
13135050435,0,19,0,10,75,0,0,7,2,0,2,0,0,1,0,0,0,9,0,2,0,0,1,16,0,2,0,815,0,3,0,98
13135050436,0,11,0,8,50,0,0,9,1,0,4,0,0,0,0,2,0,11,0,0,0,0,2,19,0,1,0,1482,3,214,0,0
13135050511,0,7,0,2,75,0,0,5,1,2,2,0,0,0,0,1,3,52,4,1,0,2,5,0,0,0,0,2624,0,338,0,131
13135050520,0,9,0,46,153,0,0,16,0,0,5,0,0,3,1,2,2,40,2,2,0,0,10,170,0,10,0,815,106,10,0,0
13135050521,0,12,0,37,104,0,0,13,2,1,4,0,0,5,0,0,0,6,0,2,0,0,31,190,0,3,0,1227,32,0,0,0
13135050522,0,4,0,12,33,0,0,5,2,0,1,0,0,0,0,0,1,3,2,1,0,0,1,121,0,0,0,1093,76,8,0,36
13135050523,0,16,0,2,39,0,0,14,1,3,5,0,0,2,0,1,1,31,15,9,0,0,5,0,0,0,0,1078,0,20,0,36
13135050524,0,1,0,4,68,0,0,4,0,0,2,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,1134,14,1,0,344
13135050525,0,36,0,1,10,0,0,2,0,0,0,0,0,1,0,0,3,21,0,0,0,1,1,0,0,0,0,2741,0,2,0,98
13135050526,0,1,0,3,8,0,0,1,0,0,1,0,0,0,0,0,0,5,0,0,0,0,1,1,0,0,0,785,204,0,0,0
13135050527,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2035,0,1,0,0
13135050528,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1710,0,0,0,0
13135050529,0,6,0,1,21,0,0,9,0,2,4,0,0,0,0,0,4,24,0,0,0,0,0,122,0,0,0,1043,109,2,0,56
13135050530,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1832,209,1,0,0
13135050531,0,0,0,5,3,0,0,0,0,0,2,0,0,0,0,2,0,1,0,1,0,0,1,0,0,0,0,2331,0,4,0,0
13135050532,0,2,0,5,18,0,0,0,0,0,2,0,0,0,0,0,0,6,0,1,0,0,17,30,0,0,0,2372,0,9,0,125
13135050533,0,2,0,3,12,0,0,1,0,0,2,0,0,0,0,1,0,2,0,0,0,0,8,123,0,0,0,2335,0,5,0,51
13135050534,0,0,0,2,20,0,0,1,0,0,5,1,0,0,0,0,0,5,8,0,0,0,0,0,0,1,0,2134,0,13,0,157
13135050535,0,2,0,5,43,0,0,4,1,0,2,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0,2347,0,4,0,24
13135050536,0,34,0,3,34,0,0,11,0,0,6,0,0,0,1,0,2,35,0,3,0,0,2,95,0,1,0,1466,0,1,0,110
13135050537,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,12,0,2,0,0,3,0,0,3,0,251,0,0,0,0
13135050538,0,1,0,1,22,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2453,0,1,0,0
13135050539,0,1,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,1059,0,0,0,213
13135050540,0,14,0,8,39,0,0,6,1,2,3,0,0,1,0,0,0,4,1,0,0,0,5,87,0,0,0,1253,0,0,0,0
13135050541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,44,0,0,0,25
13135050542,0,5,0,0,39,0,0,18,0,9,5,0,0,1,0,0,0,8,0,0,0,0,4,0,0,3,0,545,44,1,0,0
13135050543,0,1,0,5,17,0,0,2,1,0,4,1,0,0,0,1,1,10,1,0,0,0,0,2,0,1,0,2474,0,6,0,62
13135050544,0,11,0,7,29,0,0,10,0,0,7,0,0,2,0,2,0,3,1,0,0,0,40,14,0,0,0,3770,0,3,0,38
13135050545,0,0,0,8,38,0,0,2,0,1,4,0,0,0,0,0,3,31,4,3,0,2,2,5,0,1,0,4112,0,14,0,0
13135050546,0,1,0,7,18,0,0,1,0,0,4,0,0,0,0,0,0,3,11,0,0,0,2,31,0,0,0,5373,0,167,0,0
13135050547,0,3,0,4,9,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,2800,0,8,0,0
13135050548,0,5,0,3,42,0,0,2,2,0,5,0,0,0,1,0,8,102,14,4,0,7,0,0,0,0,0,3073,0,9,0,68
13135050549,0,2,0,1,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1649,0,1,0,0
13135050605,0,4,0,0,20,0,0,1,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4637,0,13,0,72
13135050606,0,10,0,2,69,0,2,11,0,0,4,3,0,0,0,0,2,3,1,0,0,1,1,1,0,0,0,7881,0,40,0,43
13135050607,0,7,0,2,29,0,0,9,0,2,2,0,0,0,1,1,1,2,2,0,0,1,0,0,0,0,0,5754,0,29,0,0
13135050608,0,1,0,4,40,0,0,4,1,0,7,0,0,0,0,0,1,10,1,2,0,0,0,4,0,0,0,6580,0,78,0,0
13135050609,0,9,0,1,27,0,0,8,1,0,5,0,0,0,0,2,0,0,0,2,0,0,0,1,0,1,0,4334,0,55,0,119
13135050610,0,20,0,3,47,0,0,2,0,0,2,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,5453,0,28,0,0
13135050709,0,1,0,1,10,0,0,1,0,0,2,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,4257,0,182,0,0
13135050712,0,2,0,2,12,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2539,0,4,0,0
13135050713,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,2461,0,1,0,0
13135050714,0,4,0,7,21,0,0,8,1,0,1,0,0,0,0,0,0,6,1,0,0,0,1,0,0,0,0,1938,0,3,0,0
13135050715,0,12,0,3,46,0,0,1,0,0,2,0,0,0,0,1,0,5,1,0,0,0,0,0,0,0,0,1805,0,7,0,0
13135050718,0,26,0,8,83,0,0,16,3,2,3,0,1,3,0,1,0,1,1,0,0,1,1,2,0,0,0,2995,0,9,0,0
13135050719,0,25,0,18,34,0,0,7,0,0,4,0,0,0,0,0,0,2,0,1,0,0,142,87,0,7,0,1287,0,5,0,205
13135050720,0,42,0,9,60,0,0,13,0,0,2,0,0,0,0,1,0,8,0,0,0,0,0,4,0,0,0,2654,0,4,0,0
13135050721,0,5,0,7,52,0,0,4,0,0,3,0,0,1,0,0,0,3,0,0,0,0,0,32,0,0,0,3092,0,3,0,0
13135050722,0,3,0,1,9,0,0,3,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1107,0,1,0,0
13135050723,0,0,0,2,19,0,0,4,1,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,2580,0,6,0,0
13135050724,0,8,0,23,82,0,0,10,0,0,7,0,0,2,0,1,0,7,1,0,0,0,3,6,0,0,0,5976,0,78,0,4
13135050725,0,1,0,5,24,0,0,0,0,0,3,0,0,0,0,0,0,24,3,0,0,0,0,31,0,0,0,1931,0,4,0,0
13135050726,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3552,0,15,0,0
13135050727,0,4,0,2,23,0,0,1,0,0,1,0,0,0,0,1,0,10,3,0,0,0,0,2,0,0,0,3657,0,12,0,0
13135050728,0,0,0,4,12,0,0,0,0,0,4,0,0,0,0,0,0,12,1,0,0,0,0,1,0,0,0,5192,0,15,0,0
13135050729,0,0,0,0,9,0,0,6,0,1,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,884,0,0,0,0
13135050730,0,1,0,2,19,0,0,1,1,0,2,0,0,0,0,1,0,10,0,2,0,0,0,0,0,0,0,2367,0,179,0,0
13135050731,0,4,0,4,41,0,0,4,0,1,0,0,0,0,0,0,1,11,1,1,0,0,0,0,0,0,0,3355,0,18,0,0
13151070104,4,17,0,0,32,0,0,9,2,5,10,7,0,8,0,1,0,0,38,0,0,0,22,41,0,2,0,3907,0,4,0,255
13151070106,1,7,0,0,19,0,0,6,0,1,2,1,0,7,0,0,0,0,7,1,0,0,4,32,0,0,0,2035,0,48,0,0
13151070107,1,1,0,0,2,0,0,1,1,0,2,0,0,3,0,0,0,0,1,0,0,0,2,0,0,0,0,2463,28,11,0,0
13151070108,1,10,0,0,29,0,0,6,1,0,3,2,0,9,0,1,0,0,3,0,0,0,2,60,0,0,0,1698,0,17,0,0
13151070109,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1271,0,5,0,0
13151070110,5,1,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2851,0,31,0,0
13151070111,0,9,0,0,28,0,0,6,1,0,5,1,0,8,0,0,3,0,20,0,0,0,11,40,0,2,0,2659,0,8,0,0
13151070113,0,30,0,0,60,0,0,6,2,0,5,9,0,6,0,1,2,0,4,0,0,0,0,4,0,0,0,1790,0,9,0,102
13151070114,0,147,0,0,60,0,0,13,0,2,3,8,0,8,0,0,33,0,38,1,0,4,7,3,0,7,0,811,0,7,0,0
13151070202,19,3,0,0,8,0,0,0,0,0,3,0,0,0,0,1,0,0,1,0,0,0,0,4,0,0,0,4008,0,21,0,0
13151070203,17,2,0,0,6,0,0,2,0,0,1,0,0,0,0,0,1,0,2,0,0,0,6,2,0,1,0,6219,0,38,0,0
13151070204,4,1,0,0,7,0,0,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1824,0,61,0,0
13151070205,4,5,0,0,15,0,0,4,0,0,3,4,0,7,0,0,2,0,3,0,0,0,0,1,0,1,0,3019,0,397,0,0
13151070304,2,105,0,0,153,0,0,27,1,8,11,15,0,13,0,0,18,0,34,1,0,12,9,26,0,5,0,2985,0,13,0,326
13151070305,5,4,0,0,23,0,0,17,0,4,3,13,0,1,0,0,0,0,2,0,0,0,1,0,0,1,0,3826,0,12,0,0
13151070306,2,19,0,0,41,0,0,14,0,13,8,18,0,5,0,0,7,0,22,1,0,27,2,0,1,3,0,3451,0,5,0,152
13151070307,2,8,0,0,11,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1980,0,1,0,67
13151070309,0,13,0,0,30,11,0,2,0,0,3,6,0,0,0,1,9,0,5,0,0,2,0,0,0,0,0,2662,69,3,0,0
13151070310,0,11,0,0,53,0,0,5,0,0,5,1,0,6,0,0,2,0,8,0,0,0,1,8,0,1,0,2378,0,9,0,0
13151070311,0,30,0,0,48,30,0,10,1,1,7,10,0,3,0,3,5,0,20,0,0,0,5,15,0,9,0,2305,0,6,0,591
13151070402,16,3,0,0,10,0,0,1,0,0,4,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,4107,0,96,0,0
13151070403,12,5,0,0,20,0,0,0,0,0,2,0,0,1,0,0,4,0,5,0,0,4,1,1,0,0,0,3735,0,383,0,0
13151070404,19,37,0,0,46,0,0,13,1,8,12,12,0,1,0,1,13,0,16,3,0,25,1,1,0,2,0,3092,0,20,0,40
13151070501,1,9,0,0,23,46,0,3,0,2,3,2,0,2,0,0,17,0,15,3,0,0,0,22,0,1,0,2306,0,292,0,0
13151070502,28,43,0,0,27,0,0,1,0,0,7,1,0,2,0,1,2,0,7,0,0,0,5,16,0,1,0,5698,21,106,0,12
13247060101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458,3,17,0,0
