GEOID,label,Commercial Office,Commercial Office - 2+ Floors,Commercial Office - Mixed Use,Commercial Retail,Commercial Retail - Department Store,Commercial Retail - Food & Drink,Commercial Retail - Mall,"Commercial Retail - Shopping Plaza, Mini-Mall",Commercial Retail - Truck Stop,Multi-Family Residential,Multi-Family Residential - 2 to 4 units,Multi-Family Residential - 5+ units,Multi-Family Residential - High-Rise,Residential  ,Residential - Condo,Residential - Townhouse,distance_from_core
13089021906,Urban,0.0016411378555798,0.0,0.0,0.0021881838074398,0.0,0.0010940919037199,0.0,0.0005470459518599,0.0,0.0164113785557986,0.0634573304157549,0.0,0.0,0.8189277899343544,0.0087527352297593,0.0826039387308534,19889.486683881394
13089021908,Urban,0.0221857025472473,0.0,0.0,0.0156121610517666,0.0,0.0147904683648315,0.0,0.0147904683648315,0.0,0.0969597370583401,0.0016433853738701,0.0,0.0,0.4897288414133114,0.0977814297452752,0.2366474938373048,18471.212326345903
13089021910,Urban,0.0054780876494023,0.0,0.0,0.0039840637450199,0.0,0.0009960159362549,0.0,0.0,0.0,0.0084661354581673,0.0,0.0,0.0,0.526394422310757,0.221613545816733,0.1997011952191235,18154.836595095243
13089021911,Urban,0.0,0.0,0.0,0.0434782608695652,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.3043478260869565,19229.458544219382
13089021912,Suburban,0.002710027100271,0.0,0.0,0.008130081300813,0.0,0.0,0.0,0.0,0.0,0.0020325203252032,0.0,0.0,0.0,0.9722222222222222,0.0121951219512195,0.0,22674.21629766571
13089021913,Suburban,0.0241796200345423,0.0,0.0,0.0,0.0,0.006908462867012,0.0,0.0,0.0,0.3402417962003454,0.0,0.001727115716753,0.0,0.233160621761658,0.0587219343696027,0.234887737478411,20159.15537422445
13089021914,Suburban,0.0216450216450216,0.0,0.0,0.0377241805813234,0.0,0.0061842918985776,0.0,0.0074211502782931,0.0,0.0278293135435992,0.0080395794681508,0.0,0.0,0.7421150278293135,0.0383426097711812,0.1001855287569573,21268.042044735823
13089021915,Suburban,0.0006313131313131,0.0,0.0,0.0044191919191919,0.0,0.0,0.0,0.0006313131313131,0.0,0.0031565656565656,0.0,0.0,0.0,0.981060606060606,0.0088383838383838,0.0,24065.553083771403
13089021916,Urban,0.0088300220750551,0.0,0.0011037527593818,0.0088300220750551,0.0,0.0055187637969094,0.0,0.0110375275938189,0.0,0.076158940397351,0.0055187637969094,0.0,0.0,0.5011037527593819,0.2472406181015452,0.1280353200883002,16491.52465093762
13089021917,Urban,0.0118168389955686,0.0,0.001477104874446,0.017725258493353,0.0,0.001477104874446,0.0,0.0059084194977843,0.0,0.0945347119645494,0.0029542097488921,0.0,0.0,0.843426883308715,0.0147710487444608,0.001477104874446,17587.115479146647
13089022001,Urban,0.026183844011142,0.0,0.0,0.0055710306406685,0.0,0.0033426183844011,0.0,0.0,0.0,0.011142061281337,0.0005571030640668,0.0,0.0,0.8846796657381616,0.0044568245125348,0.0590529247910863,14241.63410669332
13089022005,Urban,0.0273224043715847,0.0,0.0018214936247723,0.0336976320582877,0.0,0.01183970856102,0.0,0.0173041894353369,0.0,0.0774134790528233,0.0009107468123861,0.0009107468123861,0.0,0.4772313296903461,0.273224043715847,0.0664845173041894,14630.034517477116
13089022007,Urban,0.0134228187919463,0.0,0.0,0.0369127516778523,0.0,0.011744966442953,0.0,0.0033557046979865,0.0,0.2818791946308724,0.0151006711409395,0.0,0.0,0.3523489932885906,0.2181208053691275,0.0604026845637583,14100.620212409367
13089022010,Urban,0.0144404332129963,0.0,0.0,0.003610108303249,0.0,0.0,0.0,0.0,0.0,0.0848375451263537,0.0,0.0,0.0,0.8862815884476535,0.0108303249097472,0.0,15580.025818828266
13089022011,Urban,0.001531393568147,0.0,0.0,0.007656967840735,0.0,0.0,0.0,0.0,0.0,0.1623277182235834,0.010719754977029,0.0,0.0,0.7013782542113323,0.113323124042879,0.0,15003.606876059797
13089022012,Urban,0.0057803468208092,0.0,0.0,0.0173410404624277,0.0,0.0,0.0,0.0,0.0,0.2369942196531791,0.0057803468208092,0.0,0.0,0.1907514450867052,0.1387283236994219,0.4046242774566474,14116.153490445648
13089022013,Suburban,0.0099009900990099,0.0,0.0,0.0165016501650165,0.0,0.0033003300330033,0.0,0.0198019801980198,0.0,0.429042904290429,0.0,0.0,0.0,0.0297029702970297,0.3102310231023102,0.165016501650165,15845.844876064455
13089022014,Urban,0.0507246376811594,0.0,0.0,0.0326086956521739,0.0,0.0108695652173913,0.0,0.0,0.0,0.1557971014492753,0.0036231884057971,0.0,0.0,0.1775362318840579,0.1521739130434782,0.3514492753623188,14860.848167566019
13089022015,Urban,0.0056369785794813,0.0,0.0,0.0022547914317925,0.0,0.0011273957158962,0.0,0.0067643742953776,0.0,0.0,0.0,0.0,0.0,0.5918827508455468,0.3900789177001127,0.0011273957158962,16049.512061267353
13089022016,Urban,0.017913593256059,0.0,0.0,0.0316122233930453,0.0,0.0021074815595363,0.0,0.0031612223393045,0.0,0.0295047418335089,0.0010537407797681,0.0,0.0,0.7934668071654373,0.0031612223393045,0.1159114857744994,16975.847305625888
13089022100,Urban,0.0084210526315789,0.0,0.0007017543859649,0.0105263157894736,0.0,0.0042105263157894,0.0,0.0014035087719298,0.0,0.0336842105263157,0.015438596491228,0.0,0.0,0.6442105263157895,0.095438596491228,0.1403508771929824,12603.50172237247
13089022203,Urban,0.0781010719754977,0.0,0.003062787136294,0.0398162327718223,0.0,0.0275650842266462,0.0,0.0153139356814701,0.0,0.0551301684532924,0.009188361408882,0.0,0.0,0.4058192955589586,0.2006125574272588,0.0474732006125574,10793.99452568353
13089022205,Urban,0.0140721196130167,0.0,0.001759014951627,0.0123131046613896,0.0,0.0008795074758135,0.0,0.0026385224274406,0.0,0.0202286719437115,0.0061565523306948,0.0,0.0,0.6464379947229552,0.1785400175901495,0.1143359718557607,12564.20425781387
13089022206,Urban,0.0449735449735449,0.0,0.0,0.0396825396825396,0.0,0.0171957671957671,0.0,0.0026455026455026,0.0,0.0595238095238095,0.0039682539682539,0.0,0.0039682539682539,0.5873015873015873,0.0846560846560846,0.0873015873015873,11370.541278930672
13089022302,Urban,0.0151415404871626,0.0,0.0,0.0171165240289664,0.0,0.0059249506254114,0.0019749835418038,0.0013166556945358,0.0,0.0467412771560237,0.0085582620144832,0.0,0.0,0.8222514812376563,0.0783410138248847,0.0006583278472679,11434.924782239663
13089022303,Urban,0.017391304347826,0.0,0.0,0.017391304347826,0.0,0.0094202898550724,0.0,0.0065217391304347,0.0,0.0079710144927536,0.0072463768115942,0.0,0.0,0.7123188405797102,0.2021739130434782,0.0152173913043478,10034.131177722486
13089022304,Urban,0.0116459627329192,0.0,0.0,0.0046583850931677,0.0,0.0007763975155279,0.0,0.0100931677018633,0.0,0.0434782608695652,0.0015527950310559,0.0,0.0,0.531832298136646,0.3198757763975155,0.0714285714285714,8973.412731031283
13089022401,Urban,0.0053070507960576,0.0,0.0,0.0075815011372251,0.0,0.0,0.0,0.0,0.0,0.0492797573919636,0.0204700530705079,0.0,0.0,0.6815769522365428,0.1539044730856709,0.0818802122820318,5459.005199274287
13089022403,Urban,0.0130039011703511,0.0,0.0,0.0058517555266579,0.0,0.0078023407022106,0.0,0.0,0.0,0.0097529258777633,0.0162548764629388,0.0,0.0,0.8764629388816645,0.0507152145643693,0.0032509752925877,6377.644867660248
13089022404,Suburban,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.025,0.0,0.0,0.45,0.3875,0.025,6911.459351413221
13089022405,Suburban,0.0449438202247191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1938202247191011,0.0028089887640449,0.0,0.0,0.3792134831460674,0.3623595505617977,0.0168539325842696,7851.302099523766
13089022501,Urban,0.0344478216818642,0.0,0.0,0.0253292806484295,0.0,0.0121580547112462,0.0,0.0020263424518743,0.0,0.0243161094224924,0.0212765957446808,0.0,0.0,0.4407294832826747,0.2897669706180344,0.1408308004052685,7748.740998252285
13089022502,Suburban,0.0019120458891013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0105162523900573,0.01434034416826,0.0,0.0,0.8040152963671128,0.1520076481835564,0.017208413001912,7713.304285159827
13089022601,Urban,0.046718576195773,0.0,0.0,0.0255839822024471,0.0,0.014460511679644,0.0,0.0,0.0,0.0200222469410456,0.014460511679644,0.0,0.0,0.3598442714126807,0.4048943270300333,0.1078976640711902,8858.445113545853
13089022602,Suburban,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0208092485549132,0.0161849710982658,0.0,0.0,0.6786127167630058,0.0624277456647398,0.2219653179190751,9731.167708723047
13089022700,Urban,0.0121580547112462,0.0,0.0,0.0072948328267477,0.0,0.0048632218844984,0.0,0.0006079027355623,0.0,0.0231003039513677,0.0212765957446808,0.0,0.0,0.8650455927051671,0.0188449848024316,0.0443768996960486,7651.269081489863
13089022800,Urban,0.0189125295508274,0.0,0.0,0.0023640661938534,0.0,0.0055161544523246,0.0,0.007880220646178,0.0,0.0165484633569739,0.0149724192277383,0.0,0.0,0.8045705279747833,0.0756501182033096,0.0315208825847123,8985.946244800001
13089022900,Urban,0.0073746312684365,0.0,0.0014749262536873,0.0167158308751229,0.0,0.0088495575221238,0.0,0.0039331366764995,0.0,0.0083579154375614,0.0088495575221238,0.0,0.0,0.7615535889872173,0.0712881022615535,0.1007866273352999,10027.254713169103
13089023000,Urban,0.024364406779661,0.0,0.0,0.0158898305084745,0.0,0.010593220338983,0.0,0.0042372881355932,0.0,0.0201271186440677,0.0021186440677966,0.0,0.0,0.6567796610169492,0.2235169491525423,0.0052966101694915,10997.357144533315
13089023101,Urban,0.0107692307692307,0.0,0.0,0.0174358974358974,0.0,0.0071794871794871,0.0,0.0056410256410256,0.0,0.0287179487179487,0.0097435897435897,0.0,0.0,0.8353846153846154,0.001025641025641,0.0774358974358974,10707.519920369195
13089023102,Urban,0.0059221658206429,0.0,0.0016920473773265,0.0042301184433164,0.0,0.0,0.0,0.0033840947546531,0.0,0.2377326565143824,0.0008460236886632,0.0,0.0,0.6725888324873096,0.0025380710659898,0.0642978003384094,11812.709988235558
13089023107,Urban,0.0044955044955044,0.0,0.0,0.0064935064935064,0.0,0.0069930069930069,0.0,0.0029970029970029,0.0,0.0104895104895104,0.0074925074925074,0.0,0.0,0.913086913086913,0.0354645354645354,0.0104895104895104,12580.045879921308
13089023108,Urban,0.0188221007893139,0.0,0.0,0.029143897996357,0.0,0.0060716454159077,0.0,0.002428658166363,0.0,0.044930176077717,0.0218579234972677,0.0,0.0006071645415907,0.6775956284153005,0.0309653916211293,0.151183970856102,14384.002213630058
13089023111,Suburban,0.0127877237851662,0.0,0.0,0.0281329923273657,0.0,0.0,0.0,0.0025575447570332,0.0,0.0,0.0,0.0,0.0,0.7340153452685422,0.0242966751918158,0.1930946291560102,14806.205987279232
13089023112,Urban,0.021172638436482,0.0,0.0,0.0488599348534201,0.0,0.004885993485342,0.0,0.013029315960912,0.0,0.255700325732899,0.0276872964169381,0.0,0.0,0.4299674267100977,0.0781758957654723,0.1123778501628664,13496.927445775007
13089023113,Urban,0.0763097949886104,0.0,0.0,0.0159453302961275,0.0,0.0045558086560364,0.0,0.0045558086560364,0.0,0.0706150341685649,0.0022779043280182,0.0,0.0011389521640091,0.4612756264236902,0.0706150341685649,0.2870159453302961,12646.18796626452
13089023114,Urban,0.010214504596527,0.0,0.0,0.0204290091930541,0.0,0.0040858018386108,0.0,0.0020429009193054,0.0,0.0020429009193054,0.0,0.0,0.0,0.9499489274770172,0.0061287027579162,0.0,14684.753256377078
13089023115,Suburban,0.5714285714285714,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,13538.251425816663
13089023209,Suburban,0.0,0.0,0.0,0.0005096839959225,0.0,0.0,0.0,0.0,0.0,0.0005096839959225,0.0005096839959225,0.0,0.0,0.9969418960244648,0.0015290519877675,0.0,20036.884966256264
13089023211,Suburban,0.0,0.0,0.0,0.0020470829068577,0.0,0.0,0.0,0.0010235414534288,0.0,0.0245649948822927,0.0,0.0,0.0,0.9662231320368476,0.0051177072671443,0.0,18402.859489018032
13089023212,Suburban,0.0059726962457337,0.0,0.0,0.0034129692832764,0.0,0.0034129692832764,0.0,0.0,0.0,0.015358361774744,0.0,0.0,0.0,0.9206484641638224,0.046075085324232,0.0017064846416382,19782.95973768501
13089023213,Urban,0.0095693779904306,0.0,0.0011961722488038,0.0089712918660287,0.0,0.006578947368421,0.0,0.0035885167464114,0.0,0.0394736842105263,0.0005980861244019,0.0,0.0,0.8702153110047847,0.0029904306220095,0.0478468899521531,17438.66785805592
13089023214,Urban,0.0215336134453781,0.0,0.0,0.0273109243697479,0.0,0.0078781512605042,0.0,0.0021008403361344,0.0,0.0698529411764705,0.0005252100840336,0.0,0.0021008403361344,0.4826680672268907,0.1118697478991596,0.1911764705882352,19612.650195730916
13089023215,Urban,0.0060827250608272,0.0,0.0,0.0127737226277372,0.0,0.0024330900243309,0.0,0.0012165450121654,0.0,0.0,0.0,0.0,0.0,0.9233576642335768,0.004257907542579,0.0492700729927007,16309.735806698092
13089023216,Urban,0.007473841554559,0.0,0.0007473841554559,0.0156950672645739,0.0,0.0059790732436472,0.0,0.0007473841554559,0.0,0.0052316890881913,0.0007473841554559,0.0,0.0,0.7361733931240658,0.0104633781763826,0.2159940209267563,16898.705279883536
13089023217,Suburban,0.0,0.0,0.0,0.0007183908045977,0.0,0.0,0.0,0.0,0.0,0.0014367816091954,0.0007183908045977,0.0,0.0,0.9956896551724138,0.0014367816091954,0.0,19457.02886237542
13089023218,Urban,0.0047058823529411,0.0,0.0,0.0094117647058823,0.0,0.0023529411764705,0.0,0.0070588235294117,0.0,0.228235294117647,0.0,0.0,0.0,0.5670588235294117,0.0,0.1764705882352941,17986.208651709196
13089023219,Urban,0.0008116883116883,0.0,0.0024350649350649,0.0121753246753246,0.0,0.0008116883116883,0.0,0.0,0.0,0.0008116883116883,0.0016233766233766,0.0,0.0,0.9748376623376624,0.0064935064935064,0.0,16103.921401905936
13089023220,Urban,0.0044280442804428,0.0,0.0,0.0066420664206642,0.0,0.0014760147601476,0.0,0.0029520295202952,0.0,0.0,0.0,0.0,0.0,0.8125461254612546,0.011070110701107,0.1542435424354243,16997.28277016569
13089023221,Urban,0.0,0.0,0.0,0.0018365472910927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8815426997245179,0.0624426078971533,0.0541781450872359,18962.29541399855
13089023222,Urban,0.003988035892323,0.0,0.0,0.0049850448654037,0.0,0.0009970089730807,0.0,0.0029910269192422,0.0,0.0229312063808574,0.0,0.0,0.0,0.7876370887337986,0.0049850448654037,0.1665004985044865,18296.562147060573
13089023311,Suburban,0.0006548788474132,0.0,0.0,0.0032743942370661,0.0,0.0,0.0,0.0006548788474132,0.0,0.0019646365422396,0.0,0.0,0.0,0.9698755730189916,0.0065487884741322,0.0163719711853307,25357.577173185033
13089023313,Suburban,0.0005302226935312,0.0,0.0,0.0063626723223753,0.0,0.0037115588547189,0.0,0.0010604453870625,0.0,0.0010604453870625,0.0,0.0,0.0,0.7598091198303287,0.0111346765641569,0.2020148462354188,23909.531021881834
13089023315,Suburban,0.0045871559633027,0.0,0.0,0.0166805671392827,0.0,0.0016680567139282,0.0,0.000417014178482,0.0,0.0054211843202668,0.0,0.0,0.0,0.9470391993327774,0.0145954962468723,0.0008340283569641,29326.248263241803
13089023317,Suburban,0.0210027100271002,0.0,0.0,0.0440379403794037,0.0,0.018970189701897,0.0,0.0047425474254742,0.0,0.037940379403794,0.016260162601626,0.0,0.0,0.5440379403794038,0.086720867208672,0.1524390243902439,27933.119132384385
13089023318,Suburban,0.0265682656826568,0.0,0.0007380073800738,0.0095940959409594,0.0,0.0044280442804428,0.0,0.0,0.0,0.003690036900369,0.0022140221402214,0.0,0.0,0.8952029520295203,0.0280442804428044,0.0,28383.22852493233
13089023319,Suburban,0.0170757737459978,0.0,0.0,0.0448239060832443,0.0,0.0032017075773745,0.0,0.0,0.0,0.03948772678762,0.0,0.0,0.0,0.5816435432230523,0.0010672358591248,0.304162219850587,21910.03345637243
13089023320,Suburban,0.0245901639344262,0.0,0.0,0.0355191256830601,0.0,0.0122950819672131,0.0,0.0040983606557377,0.0,0.081967213114754,0.0150273224043715,0.0669398907103825,0.0,0.2868852459016393,0.0040983606557377,0.4043715846994535,24665.585204253042
13089023321,Suburban,0.0,0.0,0.0,0.0074626865671641,0.0,0.0,0.0,0.0,0.0,0.2313432835820895,0.0,0.0,0.0,0.4738805970149253,0.2817164179104477,0.001865671641791,23456.09634530659
13089023322,Suburban,0.0032930845225027,0.0,0.0,0.0,0.0,0.0,0.0,0.0010976948408342,0.0,0.0,0.0,0.0,0.0,0.7541163556531284,0.0010976948408342,0.2403951701427003,21623.50428316047
13089023323,Suburban,0.0,0.0,0.0,0.0023400936037441,0.0,0.0,0.0,0.0,0.0,0.000780031201248,0.0,0.0,0.0,0.9765990639625584,0.0093603744149766,0.0101404056162246,23443.84721768094
13089023324,Suburban,0.0,0.0,0.0,0.0015302218821729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421576128538638,0.016832440703902,0.2371843917368018,22199.92638891707
13089023325,Suburban,0.0022321428571428,0.0,0.0005580357142857,0.0050223214285714,0.0,0.0,0.0,0.0022321428571428,0.0,0.0005580357142857,0.0,0.0,0.0,0.9352678571428572,0.0022321428571428,0.0485491071428571,27643.767504736246
13089023326,Suburban,0.0,0.0,0.0,0.0040485829959514,0.0,0.0,0.0,0.0,0.0,0.0141700404858299,0.0,0.0,0.0,0.979757085020243,0.0020242914979757,0.0,27288.238993739018
13089023327,Suburban,0.0015616866215512,0.0,0.0,0.0015616866215512,0.0,0.0,0.0,0.0036439354502863,0.0,0.0104112441436751,0.0,0.0,0.0,0.7152524726704841,0.0015616866215512,0.2654867256637168,21785.61144890083
13089023328,Suburban,0.0,0.0,0.0,0.0016163793103448,0.0,0.0,0.0,0.0,0.0,0.0,0.0091594827586206,0.0,0.0,0.6939655172413793,0.0005387931034482,0.2850215517241379,24054.7853805058
13089023329,Suburban,0.0006711409395973,0.0,0.0,0.0046979865771812,0.0,0.0,0.0,0.0,0.0,0.0006711409395973,0.0,0.0,0.0,0.9852348993288592,0.0073825503355704,0.0,22675.575485221405
13089023330,Suburban,0.0109689213893967,0.0,0.0,0.0027422303473491,0.0,0.006398537477148,0.0,0.0,0.0,0.0018281535648994,0.0,0.0,0.0,0.779707495429616,0.0027422303473491,0.1718464351005484,25230.883315049163
13089023331,Suburban,0.0,0.0,0.0,0.0040160642570281,0.0,0.0008032128514056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98714859437751,0.0056224899598393,0.0024096385542168,21839.51744090203
13089023332,Suburban,0.0056127221702525,0.0,0.0,0.0130963517305893,0.0,0.0018709073900841,0.0,0.000935453695042,0.0,0.0018709073900841,0.000935453695042,0.0,0.0,0.6688493919550982,0.0411599625818522,0.2637979420018709,21060.502223811563
13089023410,Urban,0.0281359906213364,0.0,0.0011723329425556,0.0480656506447831,0.0,0.0117233294255568,0.0023446658851113,0.0093786635404454,0.0,0.1594372801875732,0.0,0.0,0.0,0.5744431418522861,0.0363423212192262,0.1101992966002344,11819.63114633728
13089023411,Urban,0.0,0.0,0.0,0.0050143266475644,0.0,0.0,0.0,0.0,0.0,0.0164756446991404,0.0,0.0,0.0,0.8724928366762178,0.0114613180515759,0.0938395415472779,10834.34247268645
13089023413,Urban,0.0021913805697589,0.0,0.0,0.0051132213294375,0.0,0.0014609203798392,0.0,0.0036523009495982,0.0,0.0021913805697589,0.0,0.0,0.0,0.9488677867056244,0.010226442658875,0.0262965668371073,15564.121196780823
13089023422,Urban,0.0071976967370441,0.0,0.0,0.0023992322456813,0.0,0.0014395393474088,0.0,0.0,0.0,0.0009596928982725,0.0028790786948176,0.0,0.0,0.9457773512476008,0.0028790786948176,0.0335892514395393,15722.709540420867
13089023424,Urban,0.0,0.0,0.0,0.0084210526315789,0.0,0.0,0.0,0.0,0.0,0.0026315789473684,0.0,0.0,0.0,0.9694736842105264,0.0189473684210526,0.0,13093.549761895438
13089023425,Urban,0.0077484047402005,0.0,0.0,0.0036463081130355,0.0,0.0018231540565177,0.0,0.0022789425706472,0.0,0.0082041932543299,0.0004557885141294,0.0,0.0,0.7014585232452142,0.0373746581586144,0.235186873290793,17563.32580220924
13089023426,Suburban,0.0,0.0,0.0,0.0024096385542168,0.0,0.0,0.0,0.0012048192771084,0.0,0.0,0.0,0.0,0.0,0.994578313253012,0.0018072289156626,0.0,19706.400004229665
13089023427,Suburban,0.0,0.0,0.0,0.0043103448275862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9637931034482758,0.0060344827586206,0.0258620689655172,23000.488631318847
13089023429,Suburban,0.0008382229673093,0.0,0.0,0.0,0.0,0.0008382229673093,0.0,0.0016764459346186,0.0,0.0787929589270746,0.0,0.0,0.0,0.2062028499580888,0.3369656328583403,0.3738474434199497,24069.468976882094
13089023430,Suburban,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0615894039735099,0.0,0.0,0.0,0.1589403973509933,0.4642384105960265,0.3152317880794702,22472.9964180445
13089023431,Suburban,0.0111358574610244,0.0,0.0044543429844097,0.0044543429844097,0.0,0.0044543429844097,0.0,0.0111358574610244,0.0,0.0378619153674833,0.0,0.0,0.0,0.910913140311804,0.0089086859688195,0.0,21431.558322426394
13089023432,Suburban,0.0,0.0,0.0,0.0065963060686015,0.0,0.0,0.0,0.0,0.0,0.0039577836411609,0.0,0.0,0.0,0.9637203166226912,0.025065963060686,0.0,23192.747055075823
13089023433,Suburban,0.0006112469437652,0.0,0.0,0.0091687041564792,0.0,0.0,0.0,0.0,0.0,0.0048899755501222,0.0,0.0,0.0,0.9755501222493888,0.0097799511002444,0.0,25809.18828914873
13089023434,Suburban,0.0005903187721369,0.0,0.0,0.012396694214876,0.0,0.0,0.0,0.0,0.0,0.0088547815820543,0.0,0.0,0.0,0.960448642266824,0.0177095631641086,0.0,28310.198428090796
13089023435,Suburban,0.0,0.0,0.0,0.0059171597633136,0.0,0.0,0.0,0.0,0.0,0.2130177514792899,0.0,0.0,0.0,0.6863905325443787,0.0887573964497041,0.0059171597633136,27704.540769953466
13089023436,Urban,0.0,0.0,0.0,0.0044762757385854,0.0,0.0,0.0,0.0,0.0,0.0017905102954341,0.0,0.0,0.0,0.981199641897941,0.0125335720680393,0.0,17557.58466417139
13089023437,Suburban,0.0,0.0,0.0,0.0109313511149978,0.0,0.0,0.0,0.0,0.0,0.0030607783121993,0.004809794490599,0.0004372540445999,0.0,0.969392216878006,0.0104940970703979,0.0,19598.17889818075
13089023438,Urban,0.0,0.0,0.0,0.0019323671497584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5526570048309178,0.217391304347826,0.2275362318840579,14861.278074896636
13089023439,Suburban,0.0196671709531013,0.0,0.0,0.0302571860816944,0.0,0.0060514372163388,0.0,0.0045385779122541,0.0,0.1225416036308623,0.0,0.0,0.0,0.172465960665658,0.199697428139183,0.4009077155824508,13841.878155939852
13089023440,Suburban,0.0180555555555555,0.0,0.0013888888888888,0.0236111111111111,0.0,0.0083333333333333,0.0013888888888888,0.0159722222222222,0.0,0.0368055555555555,0.0,0.0,0.0,0.54375,0.0131944444444444,0.3305555555555555,26915.399493740584
13089023441,Suburban,0.002262443438914,0.0,0.0,0.0082956259426847,0.0,0.0007541478129713,0.0,0.002262443438914,0.0,0.004524886877828,0.0,0.0,0.0,0.975867269984917,0.0060331825037707,0.0,20872.20667433408
13089023442,Suburban,0.002680965147453,0.0,0.0,0.0107238605898123,0.0,0.001787310098302,0.0,0.001787310098302,0.0,0.0098302055406613,0.0,0.0,0.0,0.9419124218051832,0.0089365504915102,0.0,19717.376987069485
13089023443,Urban,0.0005002501250625,0.0,0.0,0.0075037518759379,0.0,0.0005002501250625,0.0,0.0,0.0,0.0020010005002501,0.0,0.0,0.0,0.966983491745873,0.009504752376188,0.0110055027513756,13305.10853456422
13089023444,Urban,0.0573543015726179,0.0,0.0009250693802035,0.0148011100832562,0.0,0.0545790934320074,0.0,0.001850138760407,0.0,0.0129509713228492,0.0,0.0,0.0,0.6429232192414431,0.1008325624421831,0.0,11417.37717598644
13089023445,Urban,0.0018915510718789,0.0,0.0,0.0063051702395964,0.0,0.0,0.0,0.0,0.0,0.0012610340479192,0.0,0.0,0.0,0.9829760403530896,0.0063051702395964,0.0,15305.24566878987
13089023446,Urban,0.0135951661631419,0.0,0.0,0.0196374622356495,0.0,0.0060422960725075,0.0,0.0015105740181268,0.0,0.0725075528700906,0.0030211480362537,0.0,0.0,0.6858006042296072,0.1722054380664652,0.0,13270.848035277948
13089023447,Urban,0.0026408450704225,0.0,0.0,0.0070422535211267,0.0,0.0,0.0,0.0008802816901408,0.0,0.0008802816901408,0.0,0.0,0.0,0.9744718309859156,0.0132042253521126,0.0,17584.21681178316
13089023448,Suburban,0.0113960113960113,0.0,0.0009496676163342,0.0180436847103513,0.0,0.0028490028490028,0.0,0.0018993352326685,0.0,0.0398860398860398,0.0,0.0,0.0,0.8955365622032289,0.0142450142450142,0.0,17685.896282870395
13089023501,Urban,0.0065252854812398,0.0,0.0008156606851549,0.0187601957585644,0.0,0.0081566068515497,0.0,0.0048939641109298,0.0,0.0342577487765089,0.0032626427406199,0.0,0.0,0.9151712887438824,0.0016313213703099,0.0,11228.0433271846
13089023504,Urban,0.0119956379498364,0.0,0.0,0.0174482006543075,0.0,0.0021810250817884,0.0,0.0054525627044711,0.0,0.1035986913849509,0.0185387131952017,0.0,0.0,0.8342420937840785,0.0,0.0,11340.68799409756
13089023505,Urban,0.0,0.0,0.0,0.0026690391459074,0.0,0.0,0.0,0.0026690391459074,0.0,0.0,0.0035587188612099,0.0,0.0,0.8798932384341637,0.0498220640569395,0.0587188612099644,12490.567674452885
13089023506,Urban,0.0024131274131274,0.0,0.0009652509652509,0.0077220077220077,0.0,0.0048262548262548,0.0,0.0019305019305019,0.0,0.0313706563706563,0.0,0.0,0.0,0.8576254826254827,0.0361969111969111,0.0526061776061776,14054.888024335043
13089023507,Urban,0.0094842916419679,0.0,0.0005927682276229,0.0213396561944279,0.0,0.0059276822762299,0.0,0.0023710729104919,0.0,0.0005927682276229,0.0005927682276229,0.0,0.0,0.9259039715471252,0.0005927682276229,0.0284528749259039,15751.895025203441
13089023601,Urban,0.010126582278481,0.0,0.0,0.0168776371308016,0.0,0.0092827004219409,0.0,0.0042194092827004,0.0,0.0025316455696202,0.010970464135021,0.0,0.00084388185654,0.8632911392405064,0.0025316455696202,0.0793248945147679,8630.158284682293
13089023602,Urban,0.001002004008016,0.0,0.0,0.003006012024048,0.0,0.001002004008016,0.0,0.0,0.0,0.0240480961923847,0.0100200400801603,0.0,0.0,0.9519038076152304,0.0080160320641282,0.0,8997.215650979517
13089023603,Urban,0.0073589533932951,0.0,0.0,0.0163532297628781,0.0,0.0106295993458708,0.0,0.0008176614881439,0.0,0.0335241210139002,0.0065412919051512,0.0,0.0,0.9043336058871628,0.017170891251022,0.0,10396.731124521939
13089023701,Urban,0.0,0.0,0.0009469696969696,0.002840909090909,0.0,0.0009469696969696,0.0,0.0018939393939393,0.0,0.0814393939393939,0.0037878787878787,0.0,0.0,0.8314393939393939,0.0,0.0719696969696969,6480.786091828261
